millis,ax,ay,az,gx,gy,gz
4760,0.014153647032698181,-0.0017160862094033372,1.0027285842458402,0.03456525652466635,-0.023765597070254718,0.048254133925566024
4770,-0.009190987619686973,0.003800261539377844,0.9807694008285375,0.041121497870041476,-0.02666266003673,0.04081506689155808
4780,-0.004977275693694977,-0.0014309143720396288,1.0095272981544938,0.057799773562943656,-0.02736984752703124,0.03631468490003318
4790,-0.014466833990695717,0.008619018885582901,0.9790397184095281,0.04267111477216647,-0.03476395982351501,0.038956878197652325
4800,0.009681193351498063,-0.0077868427601632114,0.9873197492834888,0.048387214209635675,-0.019426199972914813,0.0436357269008598
4810,-0.012226612990044248,0.005433598461772809,1.0018567955100943,0.05364588904822981,-0.02646224875750546,0.03875036753596317
4820,-0.0015642876388923094,-0.004542205132058897,0.9941548456048295,0.056837409487155995,-0.03000081137309413,0.04917743738384201
4830,0.011651971066980472,0.00013932441581535705,0.997451675280979,0.04480770433075761,-0.023522928080724283,0.03970084601931335
4840,0.008738051426705466,-0.007935796084268204,1.00253567663099,0.042435064116110546,-0.02249686316887423,0.0381812387543778
4850,0.006001406616325983,0.023778564261088778,0.9840562765881129,0.04214238924435794,-0.018548283278883818,0.03316236941515075
4860,0.006891226040016285,0.0014410490659273946,0.9907428520303765,0.07258770240107806,-0.03452602102043423,0.03642856785757616
4870,0.003110401223547218,-0.006047794454651558,0.9856555630071159,0.02677016355821271,-0.02975294342963031,0.042546874937798615
4880,-0.020777554699324813,0.0007294838381069784,0.9919227081321208,0.06776333176682511,-0.03862192900522551,0.02142037903465833
4890,0.0068652774223250225,0.010005335564476327,1.0024478429984427,0.04082028867397889,-0.032243862189035265,0.03909179683388204
4900,0.003982527075731147,-0.001287305495055253,0.9959602707192078,0.054978221286496494,-0.05018325374784166,0.037640508720181064
4910,0.009811047214602653,0.009069124334773547,0.9928819063970167,0.05720371426213698,-0.026527636979162626,0.04548463051771103
4920,0.0037726745354757225,0.0016025590325135695,0.9883562064663143,0.0625040123760602,-0.029617302785597585,0.020836303289396542
4930,0.014725268969662,-0.007496340214421309,0.984473403858552,0.04936040589802837,-0.03894425459106581,0.04168543565066672
4940,0.0047302811958561345,-0.004510461345611555,0.9922828416320568,0.053920341624442675,-0.02684957435934419,0.03538958186096204
4950,0.005507753582773423,-0.0016313904223351947,0.9989686362932065,0.044219070383754604,-0.03737277035533143,0.03950656856913647
4960,0.00451724417573435,-0.007338144620255015,1.0062602865373018,0.05548070292599411,-0.030949851879019635,0.038129118174281024
4970,-0.0021448112350408344,0.019069879879143714,1.005447774615997,0.038994753076358066,-0.007561954464413052,0.05051696919854946
4980,0.0071149742347011635,-0.000955387486290338,0.9908868983625858,0.045432277347519916,-0.026970682151669104,0.049424447483283666
4990,0.008204746401347598,-0.00746969574485408,1.008123726319593,0.031938704133855175,-0.03171575526783467,0.043645145459277605
5000,-0.010584381758054175,0.004018217184995208,1.0218085368689607,0.5714519280581081,-0.007002618899430088,0.031282332528454755
5010,-0.01893485856484272,0.010021743667295161,0.9870529403373561,0.5804998498866331,-0.028913727228795552,0.04431919364763361
5020,-0.005743550851541705,-0.0008390358540974824,0.9917657997573821,0.5839904114526089,-0.018450422278807135,0.032719802697764686
5030,-0.004724155144239414,-0.012043064703387663,1.0068630544435433,0.566570022602432,0.0025234081186421356,0.03584854673409734
5040,-0.014981969244456618,0.01162055209196552,1.0180558905681099,0.5535028802865914,-0.05640166427332895,0.03291363203058135
5050,0.0028785502534112673,0.012876804322726488,0.9936225047048096,0.5543499189706604,-0.03152080868041779,0.03514323662758202
5060,0.0043527722571873265,0.03904749889303185,0.9888606900615885,0.5535121443426593,-0.02505970411831038,0.040791009028297555
5070,-0.001599976846430364,0.04244062352233961,0.96938513905819,0.5895925292820244,-0.01521724620554072,0.040384063485683214
5080,-0.0008284615003942346,0.04056763040832124,0.9995545402132984,0.5943451207294503,-0.035043572574342687,0.03583944410650411
5090,-0.0035167209484538286,0.05901497776044749,0.9915799527555098,0.5735717918585105,-0.017831246825323582,0.04175213848370886
5100,0.006599543816254409,0.06155076517625853,1.0159824656051293,0.5662471746396014,-0.033689874072571624,0.07125274306842219
5110,-0.008388405507022642,0.04559403235998143,0.9972468396037689,0.5767371999411878,-0.0404514446893137,0.05541171120829338
5120,-0.01559532474611843,0.08077994830675057,1.004724617770839,0.569190387917598,-0.033457996849057356,0.034226957495489034
5130,-0.008965314056564536,0.057918473236122134,1.0059556921300121,0.5655688284399054,-0.04520139708884961,0.04816049257217135
5140,0.01622670800191339,0.08112911669099648,0.9935643661935498,0.5719345243083669,-0.020677715602859977,0.0424751286920475
5150,-0.012937720411431985,0.07318381873375249,0.979112091710168,0.5639395928122775,-0.028810758311049636,0.03790873948570557
5160,0.014127590842651746,0.08816208403436476,0.9726832957210468,0.5724126909231378,-0.019805910483473056,0.035192425702904435
5170,0.0004094924998238416,0.10234791336319715,1.0028012025419453,0.5639079234589695,-0.007405663449093207,0.044858510516306585
5180,0.0024638932587567933,0.09322638931241628,1.0056761172400062,0.5763738843693896,-0.05148760036991454,0.028808385057434147
5190,0.0012243998818626499,0.08925226358542636,0.9985177526880077,0.5838738781030866,-0.04237823610136041,0.039843381321637415
5200,0.007894795052628262,0.10405515336349945,0.9957316471534687,0.5568624947773498,0.0007913425614892167,0.04763717337146603
5210,-0.011072154682553223,0.11207298857811818,0.9884241610011897,0.557292272846,-0.02981936451812506,0.04241629922123515
5220,0.010596570975446402,0.12500630276962132,0.9717952765410666,0.5708386352381967,-0.024483565077847054,0.05511662920172384
5230,0.00754743197106976,0.09441890975917444,0.971560951969988,0.5578371756859611,-0.03853310774152928,0.041369970124706563
5240,-0.011005165399388341,0.13008621314715443,0.9892173037980118,0.5568380305808807,-0.02341800293651828,0.05538222331558716
5250,-0.0018055560450965732,0.1487898706145608,0.9833748461654862,0.5676437249102261,-0.0327188390749006,0.0414360273276608
5260,0.012479960496190318,0.11872752769870346,1.009284204102767,0.5850987507082563,-0.022799163515049146,0.05936934641151331
5270,-0.0011785472049948003,0.13630587167047242,0.9803832207352408,0.5885687927246473,-0.028420742344076468,0.03634971838700496
5280,0.007347812000008181,0.15768555609795618,1.0026261833693122,0.5567187315774524,-0.024847234582753237,0.038220061332057235
5290,-0.0022948206670546966,0.15056792265671798,0.9849203690914283,0.5767941399896435,-0.031746156664148366,0.056213812938828274
5300,0.0005880115930517236,0.1556436113997968,0.985955392391217,0.5521915127050954,-0.03985830041556036,0.07139329914641593
5310,-0.004686413311812846,0.16001381047908528,0.9977227310097543,0.5685116400049696,-0.017765522132992505,0.037777518963923236
5320,0.011573097167873669,0.18075393021039443,0.9654302889521698,0.5803865996159057,-0.01791146261827442,0.03311103946222218
5330,-0.002071167294158231,0.15619192259950757,0.968916033079302,0.5614363381322353,-0.02561786068248111,0.04186357015558169
5340,0.0077073689197407185,0.17247655647325152,0.9850086886228541,0.561388496990172,-0.02329939088657906,0.05580627331966975
5350,-0.010891167794616699,0.1862513614295995,0.9766613407702498,0.5691681577973956,-0.025572824049761363,0.026218442873413735
5360,0.001045673461652762,0.17717149005674104,0.9911996410504734,0.5818441198496508,-0.021297365417553917,0.03136277510454356
5370,0.0064794410573643536,0.18222078691569704,0.9959241431413564,0.585997465408588,-0.011709103237099859,0.033553766882204496
5380,0.00944449260603949,0.20366523731173586,0.9669480447233958,0.5893260791084939,-0.019962627587649773,0.04494465029315777
5390,0.00033287985626246144,0.21186759244705983,0.9887207923442293,0.57420142883017,-0.029434422428437246,0.04231360725684269
5400,0.02109747373380946,0.21056772503216303,0.9576883473543196,0.5738335741758451,-0.03939906853103231,0.030659973660971736
5410,0.010283247551031363,0.21586323224177092,0.9664081105091372,0.5590363089149616,-0.024173642016470525,0.03872675831872497
5420,0.00024236126641961686,0.21471498762080327,0.9680996517910133,0.5742640456745803,-0.030584258416710725,0.047360438917311475
5430,0.000673438065511619,0.21108458911151304,0.9939922368854,0.5628117768308109,-0.018175800598026724,0.0462630256564607
5440,0.011781542337157863,0.23190432063587954,0.9724828043363567,0.5658008073132279,-0.02561434140000797,0.044797373364702416
5450,0.0017326407658427628,0.24306797423876586,0.9885739486137664,0.5733183857202427,-0.04712365946856663,0.027808863324024637
5460,0.0031754012173623694,0.24206602555713166,0.9650291323558573,0.5905839285900084,-0.02681050659308914,0.040910961759029384
5470,-0.0009338360314188962,0.24163131367177684,0.9711261878658376,0.584065705314622,-0.022647431056213228,0.053974217073431516
5480,-0.0009209577786050537,0.24682061746396436,0.9398053138177849,0.5672561082158271,-0.015880647920165976,0.03570542969777804
5490,0.001286147649182579,0.2592584903224932,0.9799480225385051,0.580905789818046,-0.03215459082899296,0.057831509768145675
5500,-0.017743789543030682,0.2786522030975076,0.9714039816547743,0.569208457147366,-0.019385017673004015,0.04214327415842091
5510,-0.025046897861365054,0.25601976540989074,0.9617269615451941,0.5561433721257178,-0.0364508617231032,0.04334694586446994
5520,0.011959714304378454,0.26594830728579383,0.958455142135433,0.5660901932033786,-0.02444759534188538,0.04981028291722082
5530,0.0009704442658717095,0.2824553879540048,0.9644741758405916,0.564794208839374,-0.03153416925985229,0.04774552738001563
5540,0.0013471404122261021,0.29148076695251296,0.9647810191869094,0.5664818192683283,-0.022104813424497244,0.038551336943509
5550,-0.004192288583696771,0.2814337747199536,0.9634554311875616,0.5681180502624597,-0.026543051027480325,0.04880064079102384
5560,-0.006567757585113659,0.28350513798638,0.9394305676647121,0.5584643910211669,-0.03923293978749466,0.032777778370880375
5570,-0.006152313423419983,0.2943241490840555,0.950098314124392,0.574357144974362,-0.020111131447335295,0.05005415274722611
5580,-0.021353692811010076,0.308933594726833,0.9378594760885036,0.5556152449455045,-0.03245203109121286,0.04586201232334333
5590,0.014707513282963028,0.3209988354675554,0.9496281105339106,0.5495151587589314,-0.03690946406483683,0.045529610107183247
5600,0.0019395427822937244,0.29622821542324956,0.9690485139401511,0.580908103469912,-0.023981966827375426,0.04338159829673325
5610,0.00023500645539306067,0.31943149180017427,0.958681105023898,0.5833625619683136,-0.03684671778616136,0.035087629842086986
5620,-0.010083683193637448,0.32742779646029796,0.9454557172513802,0.5679432947626444,-0.009520152021971325,0.036560254646828966
5630,-0.015913478241843627,0.32187764426115717,0.9289534965396014,0.57694362846376,-0.03962570783917007,0.03929943222353577
5640,0.0014578058262968107,0.34886466322229365,0.9357116698714067,0.5855089711442784,-0.019124055166492786,0.04285832554131641
5650,-0.011937799913733806,0.33775379706340125,0.9483520514035463,0.5714013110827822,-0.024686150398225314,0.05189620690107392
5660,-0.0057189853744018014,0.3436967797238017,0.9508277671969165,0.5768986167563228,-0.020407556783981734,0.047975084861957666
5670,-0.0034783443419718106,0.34013491444229543,0.9406934823335306,0.5852139327005196,-0.027243734463995768,0.03910767406117973
5680,-0.0008842381479455637,0.36034843674574435,0.9524496487604488,0.5653795028795185,-0.0221402937568973,0.05593280949813307
5690,0.01675839523222355,0.3686156495234304,0.9385359853752474,0.568243320433728,-0.019597046958788094,0.04173244659654314
5700,0.0007389908607169659,0.3579746305511499,0.9349358245788411,0.5702273762412703,-0.0367224805200035,0.04969400289944514
5710,0.006276013172226506,0.36167420349415047,0.9383075369747876,0.5791441465310517,-0.039302697898386176,0.038877941573009965
5720,-0.0181535166616156,0.3703316360126835,0.9156376933635754,0.5799932408919001,-0.03559649681767171,0.051421939051390406
5730,-0.005720316012914545,0.3727957404030517,0.9294090018309321,0.5777951368480441,-0.03942277840791264,0.039105793153823634
5740,-0.01122717198171088,0.39301211294097915,0.9351706227503753,0.5768607387662948,-0.012076159670010292,0.03819363361481712
5750,-0.001472123595025671,0.36445443244023146,0.8967954562766515,0.590894011330523,-0.025015887005513885,0.03381514197847602
5760,-0.02198992260488373,0.378653548670219,0.9220098468913006,0.5633934097352921,-0.028049381146429322,0.050766174307209706
5770,-0.007242598426882068,0.40386843236720554,0.9220518501084004,0.5833674883424037,-0.048147864294108084,0.04893295166977998
5780,0.0036994527443583894,0.4163227975862013,0.9271955572894793,0.5713689304979066,-0.01778656078943526,0.05390615543183273
5790,0.0013326372628619622,0.39787891082922633,0.9193455729239979,0.5823874172201473,-0.03328227586124981,0.0294791674665554
5800,-0.0011764139953538192,0.40015534433281574,0.9289762858051535,0.5752160647387184,-0.040933053958714334,0.03978286291833548
5810,0.007261392391088444,0.41158057587085106,0.9116053885630058,0.5580572719569654,-0.009792471692360857,0.048301547214087026
5820,0.0026376441768111245,0.40995837069447244,0.9316709390327638,0.5882467655248197,-0.007076798960177825,0.038860349582948636
5830,-0.0021449554721415173,0.41332774791069116,0.9201633684002924,0.5483834195478715,-0.016494176057566277,0.0480387636940544
5840,0.01929061957439745,0.4484661818635997,0.9021329760431709,0.5799986535664086,-0.012554150919979076,0.03784769785394146
5850,-0.00035953044246907033,0.4162483260535269,0.8915762193923997,0.5551570044007458,-0.03188125713348096,0.030292517202042544
5860,0.002393010585227073,0.4327438247779924,0.8848170978529722,0.5910060533401481,-0.04174891269278298,0.04363374029788287
5870,-0.009044276374994902,0.4364163376732192,0.9085647771441742,0.5735031542984445,-0.032061335294403026,0.05718784171584519
5880,0.0074089317726330475,0.4487063010981482,0.8912767967512552,0.5849529671164422,-0.022690535919098732,0.029949478589255143
5890,-0.016035812993693065,0.4549313894583068,0.8904557687428805,0.5677429379135113,-0.029647574200094725,0.05100074877570373
5900,0.01267873166148894,0.43949072201997863,0.8811093315405228,0.5733825121670629,-0.03631357905621993,0.03561257071445654
5910,0.0041745967843175675,0.4598210365767214,0.8935184122554349,0.5668362657543061,-0.03504250957053142,0.03904340023331276
5920,0.006809732996893127,0.4517872296847324,0.8879926453284791,0.5858797867339011,-0.0049707167207342015,0.05145330142796363
5930,0.004720346700776821,0.48444699219784154,0.9043400320626236,0.5773013176125937,-0.020594609186623584,0.0416190347090901
5940,0.015661303033931484,0.45598811110428006,0.8698937773949418,0.5641039220794292,-0.02575641799622378,0.05155018099233539
5950,0.011706135037407816,0.4746096692231404,0.890765462913155,0.577847343244482,-0.035633294926084344,0.063524960365611
5960,-0.004604788168737603,0.4898712361529764,0.8626889067760692,0.5666108311061488,-0.04451377670150692,0.045022768358736136
5970,-0.0024779634950042834,0.46600068013338847,0.8775095063149306,0.5691367901161849,-0.026413769008620247,0.03642568054562007
5980,0.010643611389446122,0.4857881411369646,0.8709890451986799,0.5882263106815637,-0.02092201883480687,0.03212632534831889
5990,0.01668161778375819,0.5147775940281383,0.862844464507939,0.558822581113343,-0.027996626499015874,0.051773913854708156
6000,-0.004601302570645475,0.4932596827176858,0.8520898523761462,0.5833853650215799,-0.025738081757628716,0.03303588748699216
6010,-0.009144982036314874,0.4905087538437742,0.8590578242131773,0.5528905111588435,-0.02615831102675151,0.03847798881038081
6020,-0.007801258978106405,0.5181736114116289,0.8708706192349979,0.577682318215819,-0.03308755349812127,0.036861661394015185
6030,0.014166039674051552,0.5025594207826356,0.8288871742249577,0.5708638736680288,-0.018242888231986998,0.04892869390028669
6040,0.0062639238634862385,0.5122900113702895,0.8589350871545368,0.5714042922345904,-0.04181110661622377,0.04998084244887932
6050,0.01390851405019946,0.5180276757087092,0.838710873860713,0.5598309967317423,-0.012901310852314314,0.03627129885334665
6060,0.0094373163740614,0.542313470157682,0.8463001352152046,0.5705520920936963,-0.022162729341819013,0.05774550601450123
6070,-0.007854363157846328,0.5458681296550444,0.8593082202827735,0.5744526801639332,-0.024940771020003572,0.046539588337448735
6080,-0.0048381821424849595,0.5437025006513411,0.8464509386345587,0.5873904070796425,-0.04289587910368419,0.03391157675073349
6090,0.001723665426610552,0.5254632096219486,0.8464953954493192,0.5699092467835286,-0.05830693402926729,0.06476386393251742
6100,-0.004240046149716437,0.5593863522150008,0.8261877458709916,0.558179830085309,-0.029134697335963133,0.04976911694115851
6110,0.0021697774263585955,0.534434661723534,0.8440264306050389,0.5715475313179511,-0.008992577033463282,0.043855393274268774
6120,-0.004751876068468464,0.545940115766185,0.8432888773641413,0.5768265770920175,-0.03241153128558652,0.02960701637271737
6130,-0.011238427561671566,0.5560112014284008,0.8407522810193677,0.5614750220948611,-0.02848690169461126,0.05543824440911651
6140,0.00018432970775624915,0.5580180662822573,0.8340806942713713,0.5721206084648267,-0.022665344693503505,0.04239748562122518
6150,0.0061751333186085885,0.5632015004459101,0.8239413221073499,0.5635601386636502,-0.014668425691652958,0.0347601043689273
6160,0.0045564694093226206,0.5720826927702832,0.8188467125990118,0.57081643906925,-0.031378031989903875,0.028502851696564045
6170,0.016652123502698415,0.5676116929972088,0.8189191882098321,0.5484016695876508,-0.0317212946791267,0.056530977246741054
6180,0.0054078210177855674,0.5730595203496592,0.8169986811583723,0.5694732055458898,-0.018891632615525997,0.04643492647096925
6190,-0.002572287972473245,0.5838362079161212,0.8173284678556276,0.5690069030124151,-0.029742659363288012,0.04192554644184636
6200,-0.0009445091048982932,0.5737663868272035,0.7968400597742168,0.5535909778942758,-0.03167866320511084,0.04687384127749221
6210,0.001342247509372873,0.5858836345290114,0.7957362353193436,0.5537637496737761,-0.023255144490000063,0.036589953168300215
6220,-0.001332526391701925,0.5984428826861423,0.8084738718455863,0.5621218729569768,-0.029591506715481698,0.05757534226341043
6230,-0.006048767419652525,0.594776203051961,0.795083145755221,0.5606124956378661,-0.0179525170417707,0.046811856784180504
6240,-0.01806896602882736,0.6310827401927043,0.8115359820033186,0.5716046796900681,-0.033886649359686064,0.029650902588393684
6250,0.000236578759970335,0.5944785664494877,0.8027411968074036,0.5832020675881882,-0.028797605521319183,0.04433646361877331
6260,0.004073359023792157,0.5958242922892258,0.7863083422497539,0.5857043450213131,-0.007468958346606325,0.039732648838197666
6270,0.0031158055965066025,0.634618503511323,0.7871264220697239,0.5591550377689471,-0.03664053581201745,0.01812692483067679
6280,0.006807348754906613,0.6207044912038876,0.7923579912133414,0.5756039905102242,-0.017418938897864524,0.03991137474207553
6290,0.0035701089817375695,0.6269869295440789,0.7904329959614227,0.582446382503822,-0.025400159564261202,0.0488669687711341
6300,-0.0005349754796461785,0.6185366436134128,0.7847488286241704,0.5666673477666319,-0.033464132926865016,0.04291179620387405
6310,0.0038846713500378972,0.6419556631454191,0.7822634283824796,0.5755004553530333,-0.020400994578235618,0.03350734285664904
6320,0.021631179575008527,0.6420417859594169,0.772172789051265,0.5772663522202365,-0.022223261601350984,0.045996452788787626
6330,-0.009261648835078632,0.6286355189729786,0.7713043732875573,0.5942669246063579,-0.02160653084674443,0.02736683379334539
6340,0.009812555954061665,0.6452809730147003,0.7581016766793618,0.588626622669271,-0.020605066971315072,0.04851688655695259
6350,-0.011424601087593246,0.6587975694251363,0.7484419639559889,0.5737762427409935,-0.03795424316344684,0.041560404481877575
6360,-0.0008116497435361676,0.6719508191159275,0.7392682217363562,0.5867615944729626,-0.024151363280651077,0.036595629075971886
6370,0.009038780720329216,0.6409337996429828,0.7564275466777163,0.5773731723745389,-0.027693701803841703,0.04779255183014924
6380,-0.006718093962189055,0.6733476755061124,0.7518323841260389,0.5842022989001155,-0.03968965261828625,0.041518017954233724
6390,-0.009192676655836273,0.6633933786420873,0.7507950818089925,0.5722075486817182,-0.04973442024945396,0.026214353622704925
6400,-0.011541583966340772,0.6679406662910657,0.7369138915663246,0.5976034350434841,-0.03974784595899515,0.05178995514140651
6410,0.025511022423238976,0.6662368753401289,0.7325119301287895,0.5726669175199487,-0.03214841429839356,0.053009132972076184
6420,0.017306508029244713,0.6760582746817766,0.7309274761259433,0.5791320812449664,-0.017658778560538317,0.05205271535282427
6430,-0.007055333465607208,0.6775544039480399,0.7391327072896986,0.5894127137381178,-0.02540703868362518,0.06102068735218173
6440,0.013320653283518103,0.6746519322484278,0.724794597129119,0.5708609624462032,-0.04607322926043039,0.03922894528749778
6450,0.015465010445119512,0.6902118047904696,0.7297482461209366,0.566630325546703,-0.021116983331742518,0.0355867924949455
6460,-0.01008771930252582,0.6877609796182232,0.7187412532715093,0.5777656350633741,-0.022398749592609228,0.047984178992814985
6470,0.01840404572709385,0.7018289075366898,0.7097608135606195,0.583800645360445,-0.03441126302097037,0.039815883446571824
6480,0.007179755694680977,0.6934221475948672,0.7267333634419966,0.5631666142914519,-0.015914048092420786,0.06522409466978044
6490,-0.00456017710335769,0.7104285249776585,0.7081620397860304,0.584291500307343,-0.03592720071487424,0.05001065522115101
6500,0.01303806746748049,0.710197794669795,0.7272571104252913,0.5593380103470159,-0.03716061833085241,0.03596670466767812
6510,0.011363526380908068,0.7129481635270868,0.6984424944516603,0.574523472702724,-0.025826643327409436,0.05218970482146824
6520,0.001600297396761828,0.710619144060862,0.6952967602340975,0.5910382451079597,-0.021148366580428703,0.03334221544381166
6530,0.002414917729509208,0.7199554475027778,0.7054627231403473,0.572998325995645,-0.02486104673295857,0.03777960619100462
6540,-0.017219052674442865,0.7275074529722411,0.7000370424584845,0.5648422019953381,-0.030407189854263824,0.04053328673154703
6550,-0.0034701813703152114,0.731577464352485,0.6924201666179196,0.5717002863626987,-0.03893962332719285,0.030063723463788484
6560,-0.00023765053955365816,0.726186311740909,0.6653655970860731,0.5837018546520893,-0.03137177828280756,0.03676695035575203
6570,0.0010884116991605138,0.7442112020054438,0.6928190152854132,0.5624014415931915,-0.02154821369985031,0.03945038432744529
6580,0.015785063028942326,0.7246155548126676,0.6663215472496111,0.5694501873495669,-0.034161174009398526,0.041073070789862706
6590,-0.000273111284809123,0.7428237949027922,0.689924090919943,0.5621058010825998,-0.0539398200120963,0.03515572872794722
6600,-0.0016739825877582655,0.7314989899410045,0.6732740915169626,0.5581965653774841,-0.019488832608762816,0.034483480675420945
6610,0.004749282455811773,0.755235496527511,0.6845010252471879,0.5691973692691044,-0.022182309096997692,0.03643723522202126
6620,-0.017496636458397635,0.7419313579834531,0.6854539628786133,0.5823469760371702,-0.027440226191822768,0.027577910666603846
6630,-0.0032730660079038233,0.7600668563199322,0.6500131926171459,0.5681976896329511,-0.032291094061557335,0.04043892567323081
6640,0.017720045491581255,0.7562170351908933,0.6435617522983517,0.5563939304738432,-0.019235494956928258,0.05497773060175149
6650,-0.0033194000182745153,0.747508482163573,0.6500477378668701,0.5535304907096972,-0.028408557872537987,0.04231785149097476
6660,0.0012672159593490762,0.7695126618911416,0.6492008006052243,0.5838158017484519,-0.021138552592266362,0.03145099735629178
6670,-0.000645122812052509,0.7591653566540474,0.6465096037987326,0.5667480797781181,-0.025137714645413655,0.04464242712421434
6680,0.012259857953779112,0.7711786743653654,0.6553684633021333,0.5659948556347416,-0.026341714074798576,0.0414380191392648
6690,-0.0026607254334114626,0.7771934443600476,0.6318760083161972,0.5766843433179908,-0.03353962175736181,0.03231767386201176
6700,-0.0035608917366809,0.7691157284373669,0.6303515477805621,0.5830360472901365,-0.039862084206159346,0.057441004713078496
6710,0.0112907286399709,0.7818131159480565,0.6035503741743476,0.5630401829482403,-0.03899386572637617,0.04457340444404488
6720,-0.024709979806728778,0.7724550344027428,0.607788927466259,0.546421541505502,-0.027983223783577982,0.05513617232475616
6730,0.01040809274461561,0.7859966531319702,0.6305924047097655,0.5651731405803657,-0.03150622292582257,0.04221792142310243
6740,-0.012548454970662766,0.8045757178128896,0.5844033397289945,0.5646950636928714,-0.04087304399920666,0.047876236349100376
6750,0.00767551983672412,0.7856450932404848,0.6165202325126384,0.5623727871187449,-0.0218025836354952,0.04200490124475647
6760,0.00881143645304572,0.8042721741068306,0.5868372150119653,0.5740491502648687,-0.02198369063558657,0.048318514638896436
6770,0.009508679253842696,0.7988385611656128,0.5822302581953194,0.5648213602619137,-0.015571084608554797,0.028082469073916663
6780,0.0014321447409415722,0.8087779636264667,0.5843997328064174,0.5630459669070677,-0.02107103330434469,0.04473037980491429
6790,0.009366877044268947,0.8112766713000148,0.5788148088149129,0.57358345118671,-0.03524789005455955,0.05253152440317214
6800,0.011503693212439554,0.8021892355318405,0.5931473730099122,0.5641702949585252,-0.03330572412949612,0.03623758334963104
6810,-0.0037600388483425002,0.8180628260870966,0.5788504033862105,0.5419674077780803,-0.020416324639100016,0.03264162580953852
6820,-0.019629556102491372,0.8073044767078036,0.5933637360634697,0.5772417083189202,-0.018438041250691095,0.026036160700312422
6830,-0.015543182799054688,0.8218507550921481,0.5805642084159144,0.5616967528112133,-0.023816371139318893,0.043709722221504536
6840,-0.005686207178511704,0.8213135497957205,0.5851875921303329,0.5791728547225846,-0.028577578949196703,0.03467200009290092
6850,0.005486672487282557,0.8283912750069768,0.5548996282549981,0.5767995897163364,-0.038764281922966895,0.0377067661569744
6860,-0.012231935108351244,0.8108568482784885,0.5591268766515788,0.5753724733866842,-0.0162014950366321,0.03543443846845583
6870,-0.015868709438589375,0.8334702088451728,0.5516512542637375,0.580622595569177,-0.021577788953335557,0.04783050358998438
6880,-0.007037286533272448,0.8466964999976982,0.546269283227584,0.5755900127421124,-0.02522049772258455,0.04654212409163404
6890,0.0033406049953798944,0.8393882755161173,0.5545161610780698,0.5762520060769469,-0.03211221689307053,0.034416235261755974
6900,-0.005412530672871152,0.8464963034321689,0.5563149209136572,0.5745795295394485,-0.025072675118131715,0.04723862044015114
6910,0.018122827542965715,0.8379356097088709,0.5508209258683436,0.5835936927765927,-0.03136080303437197,0.02923169790831121
6920,0.006649346288032833,0.8508612388170518,0.5293197864218907,0.5712753507992867,-0.03714405309097832,0.046099309553540545
6930,0.008636967334260622,0.848214254188702,0.53955542003003,0.5847105230000632,-0.060482256400337095,0.03221055795879034
6940,-0.011438607142084549,0.8380418812054446,0.5281532269919071,0.5812457376878014,-0.03764968752197986,0.04708645512040056
6950,0.0048172484930763815,0.8517848387696023,0.5278811174738366,0.5629786629079255,-0.03746587061150641,0.034975223680400847
6960,-0.016134570872317705,0.8643863373195048,0.5169633407433978,0.5837946416632096,-0.029544457632091792,0.05953929598360046
6970,-0.004394019076489938,0.8866712519520147,0.5130159431039104,0.568599979788243,-0.03256860347619775,0.023270537479809353
6980,-0.006859581184206634,0.8691850686057061,0.5051128701759744,0.5586232656288116,-0.04231188057471248,0.02884062442762734
6990,-0.0030999818198731307,0.8524438192357761,0.4973221894782981,0.5879734168738086,-0.032319167668194385,0.033366475094727475
7000,0.004143437798654562,0.8759513456706003,0.4973278823267354,0.5748636119946205,-0.01871023968270625,0.03153915551717257
7010,0.015348025087824634,0.8656902445066511,0.5011707352741542,0.5732550756697788,-0.03482981549635435,0.056694268396244044
7020,0.019633604235043497,0.8669073836082499,0.4891823423758125,0.5835293376577484,-0.029526145016849106,0.04446732916328805
7030,-0.006475769091856749,0.8690974605486665,0.5046669243853994,0.5796582539218756,-0.04696323705520872,0.03963644712569575
7040,-0.010341364451277622,0.8578860854271294,0.4784060150220895,0.5741139840312849,-0.03553994900296816,0.035422210203902925
7050,-0.012142384508517732,0.8842230962298784,0.4919536039608432,0.5655319842551856,-0.032984834728019836,0.04530343316884592
7060,-0.006233875636434151,0.878780886492803,0.4784111121295058,0.579820509582798,-0.025401712968753862,0.04465983625921412
7070,0.0013625470963104615,0.8706202863563038,0.46388673461488666,0.5723251988092204,-0.027330255587359124,0.045211149586560556
7080,-0.019944453277836338,0.8812124076954744,0.4723846585281402,0.5794871743904745,-0.041637397293878706,0.03578150298520291
7090,-0.00439242018108066,0.8923131202867757,0.4738487190792029,0.5982039957494918,-0.03542342838512805,0.032649966779244505
7100,-0.0100362785566376,0.8692738315210091,0.45135428398229316,0.5648880131513482,-0.027334593225582616,0.03506327350548815
7110,0.009710276861307238,0.8921777148123329,0.4331069660529319,0.585053084364078,-0.033354967492084046,0.011030785245394935
7120,-0.004084102657443846,0.8775013707973117,0.446093094345529,0.572035891945498,-0.02518356060624514,0.0577219658935053
7130,-0.0036061114112203797,0.8949802590015963,0.4292958089966568,0.5540068003511354,-0.0305177813494637,0.02608280839998621
